,validated_id,current_symbol,Official_ID,First_Author,Year,PMID,website_address
7286,FBgn0038926,CG13409,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7287,FBgn0036999,isoQC,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7288,FBgn0262738,norpA,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7289,FBgn0030993,Mec2,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7290,FBgn0037000,ZnT77C,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7291,FBgn0030994,HP1D3csd,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7292,FBgn0020908,Scp1,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7293,FBgn0038461,EMC2B,LinearDown-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7294,FBgn0010408,RpS9,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7295,FBgn0051380,CG31380,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7296,FBgn0031005,Hs3st-B,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7297,FBgn0039868,CG11563,LinearUp-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7298,FBgn0265413,CG44325,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7299,FBgn0032453,CG6180,Complex-11,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7300,FBgn0032455,Pih1D1,Complex-14,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7301,FBgn0250848,CtsK1,Complex-10,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7302,FBgn0032456,MRP,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7303,FBgn0031008,CG8010,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7304,FBgn0035421,nSMase,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7305,FBgn0004650,fs(1)N,LinearUp-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7306,FBgn0004654,Pgd,Complex-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7307,FBgn0030465,CG15743,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7308,FBgn0004656,fs(1)h,LinearUp-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7309,FBgn0032472,CG9928,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7310,FBgn0250871,pot,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7311,FBgn0031021,ND-18,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7312,FBgn0035427,ckd,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7313,FBgn0038470,CG18213,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7314,FBgn0037051,CG10565,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7315,FBgn0021856,l(2)k14505,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7316,FBgn0038473,Ns1,LinearUp-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7317,FBgn0029955,CG15478,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7318,FBgn0051465,CG31465,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7319,FBgn0028841,jhamt,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7320,FBgn0038475,Keap1,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7321,FBgn0031039,Shawn,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7322,FBgn0046704,Liprin-α,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7323,FBgn0262975,cnc,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7324,FBgn0038478,cal1,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7325,FBgn0259139,glo,Complex-10,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7326,FBgn0010470,Fkbp14,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7327,FBgn0038046,CG5641,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7328,FBgn0021895,ytr,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7329,FBgn0037614,TMEM216,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7330,FBgn0010482,hlk,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7331,FBgn0265726,Nna1,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7332,FBgn0051481,pb,LinearDown-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7333,FBgn0027525,LTV1,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7334,FBgn0051548,CG31548,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7335,FBgn0028894,GMF,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7336,FBgn0038071,Dtg,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7337,FBgn0031064,CG12531,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7338,FBgn0010497,dmGlut,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7339,FBgn0021995,Rs1,LinearUp-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7340,FBgn0022023,eIF3h,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7341,FBgn0001291,Jra,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7342,FBgn0038072,CG6225,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7343,FBgn0031068,Alr,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7344,FBgn0022097,Vha36-1,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7345,FBgn0035468,Gr63a,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7346,FBgn0039923,MED26,Complex-11,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7347,FBgn0010548,Aldh-III,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7348,FBgn0039924,PIP4K,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7349,FBgn0028940,Cyp28a5,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7350,FBgn0038525,CG14329,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7351,FBgn0031090,Rab35,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7352,FBgn0001311,kkv,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7353,FBgn0035475,CG10866,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7354,FBgn0261529,ms(2)34Fe,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7355,FBgn0000256,capu,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7356,FBgn0034001,mRpL41,LinearDown-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7357,FBgn0010602,lwr,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7358,FBgn0259196,CG42300,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7359,FBgn0038533,CG7523,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7360,FBgn0033570,ND-B14,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7361,FBgn0030013,GIIIspla2,Complex-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7362,FBgn0031114,cactin,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7363,FBgn0001565,Ddx56,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7364,FBgn0031115,CG11710,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7365,FBgn0031675,CG9121,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7366,FBgn0053126,NLaz,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7367,FBgn0286508,Had1,Complex-10,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7368,FBgn0001624,dlg1,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7369,FBgn0022709,Ak1,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7370,FBgn0051674,CG31674,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7371,FBgn0259214,PMCA,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7372,FBgn0013770,CtsL1,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7373,FBgn0039023,Nepl14,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7374,FBgn0037142,CG14562,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7375,FBgn0259219,CG42319,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7376,FBgn0041004,CG17715,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7377,FBgn0035501,CG1299,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7378,FBgn0010638,Sec61β,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7379,FBgn0032609,CG13280,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7380,FBgn0051704,CG31704,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7381,FBgn0266346,CngB,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7382,FBgn0000278,CecB,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7383,FBgn0025865,Cortactin,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7384,FBgn0259224,CG42324,Complex-14,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7385,FBgn0032614,CG13284,LinearDown-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7386,FBgn0035517,CG1265,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7387,FBgn0034060,Tmem131,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7388,FBgn0028988,Spn42Dd,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7389,FBgn0037163,laza,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7390,FBgn0031216,Zir,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7391,FBgn0001994,crp,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7392,FBgn0034066,EMC7,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7393,FBgn0022984,qkr58E-3,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7394,FBgn0031219,CG13694,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7395,FBgn0032638,SPH93,LinearUp-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7396,FBgn0034067,CG8399,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7397,FBgn0259236,comm3,LinearDown-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7398,FBgn0028992,sds22,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7399,FBgn0266411,sima,Complex-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7400,FBgn0259239,CG42337,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7401,FBgn0010803,TrpRS,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7402,FBgn0002069,AspRS,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7403,FBgn0037174,Jhbp6,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7404,FBgn0005558,ey,LinearDown-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7405,FBgn0002121,l(2)gl,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7406,FBgn0032135,GlcAT-S,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7407,FBgn0034082,CG10734,Complex-13,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7408,FBgn0035544,CG15021,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7409,FBgn0263396,sqd,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7410,FBgn0032138,CG4364,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7411,FBgn0085422,CG34393,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7412,FBgn0034087,clu,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7413,FBgn0266451,fau,Complex-9,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7414,FBgn0029113,Uba2,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7415,FBgn0031245,CG3625,LinearDown-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7416,FBgn0266464,Nsf2,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7417,FBgn0029118,ScsβG,LinearDown-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7418,FBgn0005612,Sox14,Complex-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7419,FBgn0029133,REG,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7420,FBgn0023175,Prosα7,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7421,FBgn0002525,Lam,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7422,FBgn0035578,CG13707,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7423,FBgn0031256,shv,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7424,FBgn0035583,hoka,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7425,FBgn0034103,prim,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7426,FBgn0037715,CG9399,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7427,FBgn0032666,CG5758,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7428,FBgn0035587,Gdap1,Complex-9,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7429,FBgn0011206,bol,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7430,FBgn0016926,Pino,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7431,FBgn0051800,CG31800,LinearDown-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7432,FBgn0259707,CG42361,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7433,FBgn0287695,KFase,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7434,FBgn0032166,CG4619,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7435,FBgn0030102,SmydA-9,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7436,FBgn0002563,Lsp1β,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7437,FBgn0051814,DIP-κ,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7438,FBgn0035593,Yod1,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7439,FBgn0034128,CG4409,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7440,FBgn0011217,eff,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7441,FBgn0259716,Nepl6,Complex-13,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7442,FBgn0051869,CG31869,Complex-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7443,FBgn0259721,CG42375,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7444,FBgn0035076,Ance-5,LinearUp-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7445,FBgn0259722,CG42376,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7446,FBgn0038678,mRpL55,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7447,FBgn0040268,Top3α,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7448,FBgn0039609,Nepl17,LinearUp-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7449,FBgn0034137,CG4945,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7450,FBgn0051955,CG31955,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7451,FBgn0031285,CG3662,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7452,FBgn0035611,CG13285,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7453,FBgn0259795,loopin-1,Complex-13,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7454,FBgn0033691,CG8860,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7455,FBgn0002622,RpS3,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7456,FBgn0011274,Dif,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7457,FBgn0040285,Scamp,LinearUp-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7458,FBgn0029176,eEF1γ,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7459,FBgn0259821,CG42402,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7460,FBgn0266721,γSnap2,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7461,FBgn0035620,Alp9,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7462,FBgn0259823,CG42404,LinearDown-4,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7463,FBgn0037747,Naa80,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7464,FBgn0032706,Irk3,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7465,FBgn0051997,CG31997,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7466,FBgn0036765,CG7408,LinearDown-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7467,FBgn0011284,RpS4,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7468,FBgn0037750,Whamy,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7469,FBgn0014396,tim,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7470,FBgn0032715,CG17597,Complex-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7471,FBgn0035630,CG10576,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7472,FBgn0023529,Grp170,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7473,FBgn0037279,Gmppb,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7474,FBgn0014417,Naglu,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7475,FBgn0032720,mRpL13,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7476,FBgn0038733,Acsx3,LinearDown-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7477,FBgn0014427,Psat,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7478,FBgn0029507,Tsp42Ed,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7479,FBgn0035656,CG10479,LinearDown-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7480,FBgn0004047,Yp3,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7481,FBgn0259977,Tdc1,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7482,FBgn0031320,CG5126,Complex-11,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7483,FBgn0023536,CG3156,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7484,FBgn0032727,Bhmt,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7485,FBgn0035679,Galm2,Complex-10,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7486,FBgn0034179,CG6805,LinearUp-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7487,FBgn0034180,Ehbp1,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7488,FBgn0040333,brv3,LinearUp-3,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7489,FBgn0002789,Mp20,Complex-1,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7490,FBgn0035689,CG7376,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7491,FBgn0040343,CG3713,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7492,FBgn0260004,Snmp1,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7493,FBgn0035695,CG10226,Complex-12,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7494,FBgn0034187,Mov10,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7495,FBgn0011476,l(3)neo43,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7496,FBgn0267376,SelR,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7497,FBgn0023549,Mct1,LinearUp-2,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7498,FBgn0260008,UQCR-11,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7499,FBgn0037312,CG11999,LinearUp-5,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7500,FBgn0032772,CG17350,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7501,FBgn0024183,vig,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7502,FBgn0031359,Rim2,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7503,FBgn0011573,Cdc37,Complex-14,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7504,FBgn0031360,CG31937,Complex-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7505,FBgn0031374,Wdr62,LinearUp-8,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7506,FBgn0267435,chp,LinearDown-6,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
7507,FBgn0031378,CG15362,LinearUp-7,Carnes,2015,26378456,https://pubmed.ncbi.nlm.nih.gov/26378456/
